"","lat","lng","type","distance","site","state","latitude","longitude"
"13296",44.7673364,-108.5356949,"Social Locations",3215.63539607322,"1012643","Wyoming",44.7953,-108.5459
"13297",44.7966002,-108.5049731,"Social Locations",3236.24219019448,"1012643","Wyoming",44.7953,-108.5459
"13298",44.7977191,-108.5050608,"Social Locations",3237.26490432883,"1012643","Wyoming",44.7953,-108.5459
"13299",44.795607,-108.5042966,"Social Locations",3286.64975951046,"1012643","Wyoming",44.7953,-108.5459
"13300",44.7960469,-108.5040316,"Social Locations",3308.438136881,"1012643","Wyoming",44.7953,-108.5459
"13301",44.796056,-108.5039015,"Social Locations",3318.7374191828,"1012643","Wyoming",44.7953,-108.5459
"13302",44.7966627,-108.5034194,"Social Locations",3359.1629503189,"1012643","Wyoming",44.7953,-108.5459
"13303",44.7966094,-108.503389,"Social Locations",3361.30096252675,"1012643","Wyoming",44.7953,-108.5459
"13304",44.7943194,-108.5010552,"Social Locations",3544.24829548959,"1012643","Wyoming",44.7953,-108.5459
"13305",44.8443196,-108.4452481,"Social Locations",9640.66771289926,"1012643","Wyoming",44.7953,-108.5459
"13306",44.7547474,-108.7564319,"Social Locations",17238.4894493598,"1012643","Wyoming",44.7953,-108.5459
"13307",44.7476882,-108.7765655,"Social Locations",18983.9198904905,"1012643","Wyoming",44.7953,-108.5459
"13308",44.8278971,-108.3891956,"Social Locations",12896.4705039377,"1012643","Wyoming",44.7953,-108.5459
"13309",44.8274398,-108.3886513,"Social Locations",12923.5863854753,"1012643","Wyoming",44.7953,-108.5459
"13310",44.753349,-108.7527602,"Social Locations",17000.9265390637,"1012643","Wyoming",44.7953,-108.5459
"13311",44.7530298,-108.7534779,"Social Locations",17065.2747292522,"1012643","Wyoming",44.7953,-108.5459
"13312",44.7543451,-108.758254,"Social Locations",17389.2376430656,"1012643","Wyoming",44.7953,-108.5459
"13313",44.7531373,-108.7578168,"Social Locations",17391.8699106211,"1012643","Wyoming",44.7953,-108.5459
"13314",44.7513678,-108.7644069,"Social Locations",17946.8057357147,"1012643","Wyoming",44.7953,-108.5459
"13315",44.751329,-108.7644064,"Social Locations",17947.9507621353,"1012643","Wyoming",44.7953,-108.5459
"13316",44.7482257,-108.7716134,"Social Locations",18591.4147601238,"1012643","Wyoming",44.7953,-108.5459
"13317",44.745821,-108.7778399,"Social Locations",19139.7113680484,"1012643","Wyoming",44.7953,-108.5459
"13318",32.4321058,-103.1496004,"Social Locations",670.109974804484,"1007441","New Mexico",32.42615,-103.148564
"13319",32.7007055,-103.1211854,"Social Locations",30671.1271178512,"1007441","New Mexico",32.42615,-103.148564
"13320",32.4349687,-103.1532889,"Social Locations",1077.40778499313,"1007441","New Mexico",32.42615,-103.148564
"13321",32.4343545,-103.1606458,"Social Locations",1456.98668681754,"1007441","New Mexico",32.42615,-103.148564
"13322",32.4376685,-103.1582445,"Social Locations",1572.06998426818,"1007441","New Mexico",32.42615,-103.148564
"13323",32.4358032,-103.1610696,"Social Locations",1592.28350400645,"1007441","New Mexico",32.42615,-103.148564
"13324",32.4423333,-103.1591359,"Social Locations",2057.19775670826,"1007441","New Mexico",32.42615,-103.148564
"13325",32.4427906,-103.1584682,"Social Locations",2073.01212291459,"1007441","New Mexico",32.42615,-103.148564
"13326",32.445166,-103.1511801,"Social Locations",2131.07319574772,"1007441","New Mexico",32.42615,-103.148564
"13327",32.4436487,-103.1591781,"Social Locations",2188.37219612977,"1007441","New Mexico",32.42615,-103.148564
"13328",32.466017,-103.160694,"Social Locations",4581.93367754532,"1007441","New Mexico",32.42615,-103.148564
"13329",32.6097422,-103.1247738,"Social Locations",20559.0303392696,"1007441","New Mexico",32.42615,-103.148564
"13330",32.6236228,-103.1172332,"Social Locations",22178.3945810713,"1007441","New Mexico",32.42615,-103.148564
"13331",32.6953412,-103.1630074,"Social Locations",29996.8516421203,"1007441","New Mexico",32.42615,-103.148564
"13332",32.6963184,-103.1327142,"Social Locations",30111.7499342565,"1007441","New Mexico",32.42615,-103.148564
"13333",32.696836,-103.1380386,"Social Locations",30148.8046881408,"1007441","New Mexico",32.42615,-103.148564
"13334",32.6967804,-103.1307075,"Social Locations",30172.9845186692,"1007441","New Mexico",32.42615,-103.148564
"13335",32.6970488,-103.1355062,"Social Locations",30181.1910689385,"1007441","New Mexico",32.42615,-103.148564
"13336",32.6969587,-103.1667655,"Social Locations",30194.6154277511,"1007441","New Mexico",32.42615,-103.148564
"13337",32.6962971,-103.1193943,"Social Locations",30196.9095368827,"1007441","New Mexico",32.42615,-103.148564
"13338",32.69725,-103.1363847,"Social Locations",30200.3391856018,"1007441","New Mexico",32.42615,-103.148564
"13339",32.4453232,-103.1576611,"Social Locations",2299.12251654019,"1007441","New Mexico",32.42615,-103.148564
"13340",32.4462877,-103.1560129,"Social Locations",2348.42096964793,"1007441","New Mexico",32.42615,-103.148564
"13341",32.4710544,-103.1601911,"Social Locations",5116.6735631859,"1007441","New Mexico",32.42615,-103.148564
"13342",32.4652053,-103.233165,"Social Locations",9059.06549724384,"1007441","New Mexico",32.42615,-103.148564
"13343",32.6828453,-103.1354711,"Social Locations",28601.5852483196,"1007441","New Mexico",32.42615,-103.148564
"13344",32.6960892,-103.1217785,"Social Locations",30154.3961034224,"1007441","New Mexico",32.42615,-103.148564
"13345",32.701113,-103.134379,"Social Locations",30637.6587154115,"1007441","New Mexico",32.42615,-103.148564
"13346",32.7003639,-103.1190761,"Social Locations",30650.4626377008,"1007441","New Mexico",32.42615,-103.148564
"13347",32.7004076,-103.1190967,"Social Locations",30655.1330267082,"1007441","New Mexico",32.42615,-103.148564
"13348",32.7066722,-103.1527692,"Social Locations",31230.0804382434,"1007441","New Mexico",32.42615,-103.148564
"13349",32.7061876,-103.124661,"Social Locations",31254.1967429623,"1007441","New Mexico",32.42615,-103.148564
"13350",32.7090939,-103.1446604,"Social Locations",31499.2997909125,"1007441","New Mexico",32.42615,-103.148564
"13351",32.7119384,-103.1200881,"Social Locations",31925.7827149263,"1007441","New Mexico",32.42615,-103.148564
"13352",32.7107897,-103.1032314,"Social Locations",31970.0773328937,"1007441","New Mexico",32.42615,-103.148564
"13353",32.7131703,-103.1348405,"Social Locations",31976.8813970964,"1007441","New Mexico",32.42615,-103.148564
"13354",32.6966825,-103.1839488,"Social Locations",30297.9736277003,"1007441","New Mexico",32.42615,-103.148564
"13355",32.7036778,-103.1766629,"Social Locations",31006.5208018528,"1007441","New Mexico",32.42615,-103.148564
"13356",32.705736,-103.117714,"Social Locations",31257.6535373049,"1007441","New Mexico",32.42615,-103.148564
"13357",32.7068073,-103.1119242,"Social Locations",31431.1559074011,"1007441","New Mexico",32.42615,-103.148564
"13358",32.4414545,-103.1561252,"Social Locations",1845.8716460521,"1007441","New Mexico",32.42615,-103.148564
"13359",32.7055052,-103.1381507,"Social Locations",31113.0203331317,"1007441","New Mexico",32.42615,-103.148564
"13360",32.4362268,-103.1591481,"Social Locations",1499.08494008308,"1007441","New Mexico",32.42615,-103.148564
"13361",32.436501,-103.15975,"Social Locations",1559.59655106348,"1007441","New Mexico",32.42615,-103.148564
"13362",32.4427837,-103.1584236,"Social Locations",2070.44757451415,"1007441","New Mexico",32.42615,-103.148564
"13363",32.4427855,-103.158445,"Social Locations",2071.52705957888,"1007441","New Mexico",32.42615,-103.148564
"13364",32.6921195,-103.1323394,"Social Locations",29646.6963998688,"1007441","New Mexico",32.42615,-103.148564
"13365",32.6959246,-103.1745596,"Social Locations",30130.0473329045,"1007441","New Mexico",32.42615,-103.148564
"13366",32.699421,-103.137701,"Social Locations",30437.4562630811,"1007441","New Mexico",32.42615,-103.148564
"13367",32.7004241,-103.1278588,"Social Locations",30593.7866669797,"1007441","New Mexico",32.42615,-103.148564
"13368",32.7017298,-103.1444126,"Social Locations",30679.8753235398,"1007441","New Mexico",32.42615,-103.148564
"13369",32.7020158,-103.1367232,"Social Locations",30729.3266991382,"1007441","New Mexico",32.42615,-103.148564
"13370",32.704205,-103.127969,"Social Locations",31013.1883514742,"1007441","New Mexico",32.42615,-103.148564
"13371",32.706887,-103.136017,"Social Locations",31273.6604405691,"1007441","New Mexico",32.42615,-103.148564
"13372",32.4373434,-103.1590798,"Social Locations",1590.23134865359,"1007441","New Mexico",32.42615,-103.148564
"13373",32.6947877,-103.1360896,"Social Locations",29927.505847303,"1007441","New Mexico",32.42615,-103.148564
"13374",32.6964008,-103.1458881,"Social Locations",30085.2289822771,"1007441","New Mexico",32.42615,-103.148564
"13375",32.4260014,-103.1484417,"Social Locations",20.1419680756606,"1007441","New Mexico",32.42615,-103.148564
"13376",32.4245375,-103.1502479,"Social Locations",239.283399285081,"1007441","New Mexico",32.42615,-103.148564
"13377",32.4315099,-103.1526905,"Social Locations",711.573306966656,"1007441","New Mexico",32.42615,-103.148564
"13378",32.4335007,-103.1437324,"Social Locations",935.77089363822,"1007441","New Mexico",32.42615,-103.148564
"13379",32.4346204,-103.1513546,"Social Locations",978.697321971807,"1007441","New Mexico",32.42615,-103.148564
"13380",32.4258054,-103.1591253,"Social Locations",993.113647086047,"1007441","New Mexico",32.42615,-103.148564
"13381",32.4250393,-103.159199,"Social Locations",1006.92185042339,"1007441","New Mexico",32.42615,-103.148564
"13382",32.4352586,-103.1495295,"Social Locations",1018.01470809485,"1007441","New Mexico",32.42615,-103.148564
"13383",32.4256021,-103.1594861,"Social Locations",1028.08633044087,"1007441","New Mexico",32.42615,-103.148564
"13384",32.4243259,-103.1593539,"Social Locations",1033.99525117942,"1007441","New Mexico",32.42615,-103.148564
"13385",32.435119,-103.1434205,"Social Locations",1109.23645448258,"1007441","New Mexico",32.42615,-103.148564
"13386",32.4315051,-103.159249,"Social Locations",1167.60915295224,"1007441","New Mexico",32.42615,-103.148564
"13387",32.4351436,-103.1555849,"Social Locations",1198.95522296526,"1007441","New Mexico",32.42615,-103.148564
"13388",32.4356465,-103.1548176,"Social Locations",1209.46342317562,"1007441","New Mexico",32.42615,-103.148564
"13389",32.4350695,-103.1560545,"Social Locations",1217.04775670321,"1007441","New Mexico",32.42615,-103.148564
"13390",32.4350921,-103.1561581,"Social Locations",1224.74640767196,"1007441","New Mexico",32.42615,-103.148564
"13391",32.4373674,-103.1484685,"Social Locations",1248.74749392292,"1007441","New Mexico",32.42615,-103.148564
"13392",32.7000794,-103.1344351,"Social Locations",30522.4792002033,"1007441","New Mexico",32.42615,-103.148564
"13393",32.7011225,-103.1376783,"Social Locations",30626.8314430779,"1007441","New Mexico",32.42615,-103.148564
"13394",32.7011013,-103.135426,"Social Locations",30632.2477096128,"1007441","New Mexico",32.42615,-103.148564
"13395",32.7011699,-103.1368224,"Social Locations",30634.8873991907,"1007441","New Mexico",32.42615,-103.148564
"13396",32.7010907,-103.1342999,"Social Locations",30635.5019191599,"1007441","New Mexico",32.42615,-103.148564
"13397",32.7034933,-103.1364935,"Social Locations",30894.476383628,"1007441","New Mexico",32.42615,-103.148564
"13398",32.7048664,-103.1360372,"Social Locations",31048.8175333791,"1007441","New Mexico",32.42615,-103.148564
"13399",32.70669,-103.1359669,"Social Locations",31251.9234884527,"1007441","New Mexico",32.42615,-103.148564
"13400",32.7100201,-103.1071736,"Social Locations",31837.9527808204,"1007441","New Mexico",32.42615,-103.148564
"13401",32.4331805,-103.1592006,"Social Locations",1269.38048024383,"1007441","New Mexico",32.42615,-103.148564
"13402",32.6969,-103.128155,"Social Locations",30200.5152888519,"1007441","New Mexico",32.42615,-103.148564
"13403",32.7078484,-103.1265785,"Social Locations",31426.2817758698,"1007441","New Mexico",32.42615,-103.148564
"13404",32.7113621,-103.1443306,"Social Locations",31752.1495958181,"1007441","New Mexico",32.42615,-103.148564
"13405",31.6537738,-88.7278019,"Social Locations",17056.3353575106,"1009633","Mississippi",31.78154,-88.82722
"13406",31.662815,-88.6144836,"Social Locations",24092.4744083693,"1009633","Mississippi",31.78154,-88.82722
"13407",32.030117,-88.7042946,"Social Locations",30010.9079838983,"1009633","Mississippi",31.78154,-88.82722
"13408",31.7993729,-88.4938002,"Social Locations",31610.3617706567,"1009633","Mississippi",31.78154,-88.82722
"13409",31.7014163,-88.9045832,"Social Locations",11540.9893283388,"1009633","Mississippi",31.78154,-88.82722
"13410",31.7938026,-89.0213803,"Social Locations",18422.5241119082,"1009633","Mississippi",31.78154,-88.82722
"13411",31.6375361,-88.7287047,"Social Locations",18547.6820778182,"1009633","Mississippi",31.78154,-88.82722
"13412",31.6870223,-88.6470418,"Social Locations",20042.5678427827,"1009633","Mississippi",31.78154,-88.82722
"13413",31.6864251,-88.6471575,"Social Locations",20068.2877101588,"1009633","Mississippi",31.78154,-88.82722
"13414",31.6773613,-88.645982,"Social Locations",20711.2617602337,"1009633","Mississippi",31.78154,-88.82722
"13415",31.6958606,-88.6283191,"Social Locations",21108.1388776775,"1009633","Mississippi",31.78154,-88.82722
"13416",31.9715036,-88.7047078,"Social Locations",24110.2745219062,"1009633","Mississippi",31.78154,-88.82722
"13417",31.7384696,-89.0855257,"Social Locations",24914.4584713765,"1009633","Mississippi",31.78154,-88.82722
"13418",31.7243976,-89.1001281,"Social Locations",26604.5021055061,"1009633","Mississippi",31.78154,-88.82722
"13419",31.724314,-89.1267869,"Social Locations",29063.085008014,"1009633","Mississippi",31.78154,-88.82722
"13420",32.0356114,-88.7277404,"Social Locations",29804.4564219171,"1009633","Mississippi",31.78154,-88.82722
"13421",31.9361274,-89.0896259,"Social Locations",30194.1329362021,"1009633","Mississippi",31.78154,-88.82722
"13422",31.697062,-89.1308042,"Social Locations",30240.2205302722,"1009633","Mississippi",31.78154,-88.82722
"13423",31.6921942,-89.1292405,"Social Locations",30273.9441925641,"1009633","Mississippi",31.78154,-88.82722
"13424",31.6989033,-89.1319094,"Social Locations",30276.5023385114,"1009633","Mississippi",31.78154,-88.82722
"13425",31.697092,-89.1316551,"Social Locations",30315.7525585236,"1009633","Mississippi",31.78154,-88.82722
"13426",31.8571722,-88.6876253,"Social Locations",15660.0442689436,"1009633","Mississippi",31.78154,-88.82722
"13427",31.7714607,-89.0043164,"Social Locations",16796.7982819352,"1009633","Mississippi",31.78154,-88.82722
"13428",31.7852884,-89.0361516,"Social Locations",19774.886518245,"1009633","Mississippi",31.78154,-88.82722
"13429",31.6651403,-88.6588007,"Social Locations",20547.8484741566,"1009633","Mississippi",31.78154,-88.82722
"13430",31.7023591,-89.0245963,"Social Locations",20660.0553819195,"1009633","Mississippi",31.78154,-88.82722
"13431",31.6821648,-88.6419471,"Social Locations",20738.3959453212,"1009633","Mississippi",31.78154,-88.82722
"13432",31.664204,-88.653919,"Social Locations",20973.4427366914,"1009633","Mississippi",31.78154,-88.82722
"13433",31.6783571,-88.6372973,"Social Locations",21337.5447219617,"1009633","Mississippi",31.78154,-88.82722
"13434",31.7841102,-89.0572766,"Social Locations",21771.4882739175,"1009633","Mississippi",31.78154,-88.82722
"13435",31.7842034,-88.5698188,"Social Locations",24358.9417075004,"1009633","Mississippi",31.78154,-88.82722
"13436",31.5336351,-88.869645,"Social Locations",27887.9037618541,"1009633","Mississippi",31.78154,-88.82722
"13437",31.5677569,-88.9872532,"Social Locations",28217.3066522219,"1009633","Mississippi",31.78154,-88.82722
"13438",31.6705723,-88.5556965,"Social Locations",28522.9577712734,"1009633","Mississippi",31.78154,-88.82722
"13439",31.5297874,-88.8922909,"Social Locations",28695.2533933007,"1009633","Mississippi",31.78154,-88.82722
"13440",32.0209998,-88.7130359,"Social Locations",28757.9181783425,"1009633","Mississippi",31.78154,-88.82722
"13441",31.741948,-88.5245137,"Social Locations",28987.7790309778,"1009633","Mississippi",31.78154,-88.82722
"13442",31.6952028,-89.1204069,"Social Locations",29373.6258279504,"1009633","Mississippi",31.78154,-88.82722
"13443",31.6922585,-89.1198048,"Social Locations",29429.2491464337,"1009633","Mississippi",31.78154,-88.82722
"13444",31.713688,-89.155902,"Social Locations",32017.7689149411,"1009633","Mississippi",31.78154,-88.82722
"13445",31.6834317,-88.6476956,"Social Locations",20203.4290588591,"1009633","Mississippi",31.78154,-88.82722
"13446",31.8972189,-88.9948844,"Social Locations",20426.3228650324,"1009633","Mississippi",31.78154,-88.82722
"13447",32.0415993,-88.8839,"Social Locations",29440.9550732635,"1009633","Mississippi",31.78154,-88.82722
"13448",32.0384676,-88.726362,"Social Locations",30147.2237677819,"1009633","Mississippi",31.78154,-88.82722
"13449",31.6934528,-89.1295193,"Social Locations",30252.9896446871,"1009633","Mississippi",31.78154,-88.82722
"13450",31.692396,-89.1326279,"Social Locations",30569.6943025486,"1009633","Mississippi",31.78154,-88.82722
"13451",31.7614954,-88.6717399,"Social Locations",14882.6681040906,"1009633","Mississippi",31.78154,-88.82722
"13452",31.6953695,-88.6366843,"Social Locations",20430.4356081849,"1009633","Mississippi",31.78154,-88.82722
